cod_apli_prod,descri_cod_apli_prod,num_cta,fecha_creacion,fecha_ultimo_pago,vlr_original,vlr_pagado,vlr_pendiente_pago,cod_trn,descri_cod_trn,estado_recuperacion,tasa_recuperacion,dias_gestion,dias_desde_creacion,banda_antiguedad,flag_reciente,pagada_total,flag_inconsistencia_contable,flag_fecha_invertida,flag_pago_mayor_original
S,AHORRO,38289162324,2025-04-14,2025-10-04,747.67,747.67,0.0,87,CARGO FISCAL IVA COMISION B,PAGADA_TOTAL,1.0,173,210,91+,0,1,0,0,0
S,AHORRO,69028408985,2025-07-02,2025-09-15,947.17,947.17,0.0,2274,CARGO FISCAL IVA CANAL VIRTUAL,PAGADA_TOTAL,1.0,75,131,91+,0,1,0,0,0
S,AHORRO,39709339420,2025-06-19,2025-07-26,56156.93,27625.59,28531.34,1157,COMISION CONSULTA SALDO,PAGO_PARCIAL,0.4919,37,144,91+,0,0,0,0,0
S,AHORRO,60773906905,2025-02-06,2025-09-19,1899.78,1899.78,0.0,2285,APERTURA INVERSION VIRTUAL,PAGADA_TOTAL,1.0,225,277,91+,0,1,0,0,0
S,AHORRO,93910877400,2025-05-07,2025-08-12,2078.92,2078.92,0.0,834,CARGO FISCAL TRANSACCIONAL,PAGADA_TOTAL,1.0,97,187,91+,0,1,0,0,0
S,AHORRO,34689399752,2025-01-29,2025-04-25,7980.18,0.0,7980.18,1517,COBRO SERVICIO TRANSPORTE,SIN_PAGO,0.0,,285,91+,0,0,0,0,0
S,AHORRO,50770802235,2025-04-14,2025-09-06,7213.52,7213.52,0.0,834,CARGO FISCAL TRANSACCIONAL,PAGADA_TOTAL,1.0,145,210,91+,0,1,0,0,0
S,AHORRO,29735243639,2025-05-24,2025-06-15,2147.84,2147.84,0.0,1517,COBRO SERVICIO TRANSPORTE,PAGADA_TOTAL,1.0,22,170,91+,0,1,0,0,0
S,AHORRO,79015578681,2025-03-05,2025-06-13,2248.47,2248.47,0.0,1517,COBRO SERVICIO TRANSPORTE,PAGADA_TOTAL,1.0,100,250,91+,0,1,0,0,0
S,AHORRO,34740006363,2024-12-10,2025-03-31,594.36,292.39,301.97,834,CARGO FISCAL TRANSACCIONAL,PAGO_PARCIAL,0.4919,111,335,91+,0,0,0,0,0
S,AHORRO,73061070884,2025-05-10,2025-08-31,5606.33,5606.33,0.0,834,CARGO FISCAL TRANSACCIONAL,PAGADA_TOTAL,1.0,113,184,91+,0,1,0,0,0
D,CORRIENTE,29335940537,2024-12-25,2025-06-11,2635.62,2635.62,0.0,497,PAGO SERVICIO ELECTRONICO,PAGADA_TOTAL,1.0,168,320,91+,0,1,0,0,0
S,AHORRO,47096744736,2025-03-15,2025-06-20,1742.52,1742.52,0.0,834,CARGO FISCAL TRANSACCIONAL,PAGADA_TOTAL,1.0,97,240,91+,0,1,0,0,0
S,AHORRO,50487240483,2025-05-17,2025-08-08,6852.19,6852.19,0.0,834,CARGO FISCAL TRANSACCIONAL,PAGADA_TOTAL,1.0,83,177,91+,0,1,0,0,0
S,AHORRO,81071550366,2025-06-14,2025-07-16,2442.55,1201.58,1240.97,834,CARGO FISCAL TRANSACCIONAL,PAGO_PARCIAL,0.4919,32,149,91+,0,0,0,0,0
S,AHORRO,62492643890,2024-12-08,2025-05-14,1746.71,1746.71,0.0,497,PAGO SERVICIO ELECTRONICO,PAGADA_TOTAL,1.0,157,337,91+,0,1,0,0,0
S,AHORRO,58475748687,2025-03-08,2025-10-13,6646.96,0.0,6646.96,1517,COBRO SERVICIO TRANSPORTE,SIN_PAGO,0.0,,247,91+,0,0,0,0,0
S,AHORRO,78346758244,2025-02-10,2025-05-27,312.86,153.91,158.95,2106,COMISION TRANSFERENCIA EXTERNA B,PAGO_PARCIAL,0.4919,106,273,91+,0,0,0,0,0
D,CORRIENTE,21707989947,2025-04-20,2025-09-11,998.01,490.96,507.05,2010,TRANSFERENCIA BANCA MOVIL,PAGO_PARCIAL,0.4919,144,204,91+,0,0,0,0,0
S,AHORRO,72243604780,2024-11-10,2025-01-27,578.02,578.02,0.0,834,CARGO FISCAL TRANSACCIONAL,PAGADA_TOTAL,1.0,78,365,91+,0,1,0,0,0
S,AHORRO,99651719126,2025-06-25,2025-07-03,1555.05,1555.05,0.0,834,CARGO FISCAL TRANSACCIONAL,PAGADA_TOTAL,1.0,8,138,91+,0,1,0,0,0
S,AHORRO,96084401973,2024-12-05,2025-09-21,6571.12,6571.12,0.0,2107,CARGO FISCAL IVA TRASLADO,PAGADA_TOTAL,1.0,290,340,91+,0,1,0,0,0
S,AHORRO,20366315404,2025-01-13,2025-05-16,262.81,0.0,262.81,834,CARGO FISCAL TRANSACCIONAL,SIN_PAGO,0.0,,301,91+,0,0,0,0,0
S,AHORRO,18042294667,2025-03-05,2025-04-01,824.65,824.65,0.0,1726,TRANSFERENCIA CANAL QR,PAGADA_TOTAL,1.0,27,250,91+,0,1,0,0,0
S,AHORRO,64650299323,2024-12-14,2025-03-26,756.36,372.08,384.28,834,CARGO FISCAL TRANSACCIONAL,PAGO_PARCIAL,0.4919,102,331,91+,0,0,0,0,0
S,AHORRO,40125015604,2025-05-05,2025-10-17,6132.53,6132.53,0.0,349,ABONO CREDITO MORA,PAGADA_TOTAL,1.0,165,189,91+,0,1,0,0,0
S,AHORRO,33720100334,2024-12-10,2025-01-03,1448.07,1448.07,0.0,1517,COBRO SERVICIO TRANSPORTE,PAGADA_TOTAL,1.0,24,335,91+,0,1,0,0,0
S,AHORRO,85955438449,2025-03-31,2025-05-19,2128.12,2128.12,0.0,834,CARGO FISCAL TRANSACCIONAL,PAGADA_TOTAL,1.0,49,224,91+,0,1,0,0,0
S,AHORRO,19854475200,2025-01-30,2025-06-01,174.25,0.0,174.25,1157,COMISION CONSULTA SALDO,SIN_PAGO,0.0,,284,91+,0,0,0,0,0
S,AHORRO,22128974186,2025-01-22,2025-06-09,2763.25,2763.25,0.0,834,CARGO FISCAL TRANSACCIONAL,PAGADA_TOTAL,1.0,138,292,91+,0,1,0,0,0
S,AHORRO,11433178803,2024-12-21,2025-02-10,5451.86,0.0,5451.86,176,COMISION RETIRO CORRESPONSAL B,SIN_PAGO,0.0,,324,91+,0,0,0,0,0
S,AHORRO,48227632139,2025-02-22,2025-09-07,1789.62,1789.62,0.0,1517,COBRO SERVICIO TRANSPORTE,PAGADA_TOTAL,1.0,197,261,91+,0,1,0,0,0
S,AHORRO,38729259112,2025-04-15,2025-07-22,12939.66,12939.66,0.0,176,COMISION RETIRO CORRESPONSAL B,PAGADA_TOTAL,1.0,98,209,91+,0,1,0,0,0
S,AHORRO,72981754643,2024-11-17,2025-07-26,539.38,539.38,0.0,2106,COMISION TRANSFERENCIA EXTERNA B,PAGADA_TOTAL,1.0,251,358,91+,0,1,0,0,0
S,AHORRO,12844959102,2025-07-06,2025-09-09,1638.12,1638.12,0.0,2106,COMISION TRANSFERENCIA EXTERNA B,PAGADA_TOTAL,1.0,65,127,91+,0,1,0,0,0
S,AHORRO,84054830022,2025-01-26,2025-05-19,13868.51,13868.51,0.0,2106,COMISION TRANSFERENCIA EXTERNA B,PAGADA_TOTAL,1.0,113,288,91+,0,1,0,0,0
S,AHORRO,99702646715,2025-05-18,2025-07-19,2270.08,2270.08,0.0,70,TRANSFERENCIA BILLETERA DIGITAL,PAGADA_TOTAL,1.0,62,176,91+,0,1,0,0,0
S,AHORRO,64365622587,2025-06-19,2025-10-12,842.48,842.48,0.0,1388,COMISION EXPEDICION DOCUMENTO,PAGADA_TOTAL,1.0,115,144,91+,0,1,0,0,0
S,AHORRO,61448770425,2024-11-15,2025-08-11,18464.39,18464.39,0.0,2106,COMISION TRANSFERENCIA EXTERNA B,PAGADA_TOTAL,1.0,269,360,91+,0,1,0,0,0
S,AHORRO,91261122326,2024-12-16,2025-07-27,2137.74,2137.74,0.0,798,PAGO SEGURO FINANCIERO,PAGADA_TOTAL,1.0,223,329,91+,0,1,0,0,0
D,CORRIENTE,16136237208,2025-05-03,2025-05-14,9609.3,9609.3,0.0,87,CARGO FISCAL IVA COMISION B,PAGADA_TOTAL,1.0,11,191,91+,0,1,0,0,0
S,AHORRO,74171185135,2024-11-13,2025-03-19,13124.23,6456.27,6667.96,1517,COBRO SERVICIO TRANSPORTE,PAGO_PARCIAL,0.4919,126,362,91+,0,0,0,0,0
S,AHORRO,92728655113,2025-07-29,2025-10-14,659.0,659.0,0.0,1517,COBRO SERVICIO TRANSPORTE,PAGADA_TOTAL,1.0,77,104,91+,0,1,0,0,0
S,AHORRO,21313151242,2025-03-13,2025-04-05,919.82,919.82,0.0,2106,COMISION TRANSFERENCIA EXTERNA B,PAGADA_TOTAL,1.0,23,242,91+,0,1,0,0,0
S,AHORRO,80441215192,2025-01-14,2025-08-02,4636.75,4636.75,0.0,497,PAGO SERVICIO ELECTRONICO,PAGADA_TOTAL,1.0,200,300,91+,0,1,0,0,0
S,AHORRO,41465578450,2025-06-22,2025-08-24,426.49,426.49,0.0,834,CARGO FISCAL TRANSACCIONAL,PAGADA_TOTAL,1.0,63,141,91+,0,1,0,0,0
S,AHORRO,98022951861,2025-05-23,2025-10-17,750.02,0.0,750.02,834,CARGO FISCAL TRANSACCIONAL,SIN_PAGO,0.0,,171,91+,0,0,0,0,0
S,AHORRO,84665082165,2024-12-09,2025-01-18,316.38,316.38,0.0,1833,CARGO FISCAL IVA B,PAGADA_TOTAL,1.0,40,336,91+,0,1,0,0,0
S,AHORRO,76742424550,2025-05-13,2025-10-31,2737.64,2737.64,0.0,834,CARGO FISCAL TRANSACCIONAL,PAGADA_TOTAL,1.0,171,181,91+,0,1,0,0,0
S,AHORRO,64291502533,2025-01-17,2025-09-02,1067.8,1067.8,0.0,627,TRANSFERENCIA BILLETERA A,PAGADA_TOTAL,1.0,228,297,91+,0,1,0,0,0
S,AHORRO,35504930795,2025-08-03,2025-08-17,4145.64,0.0,4145.64,2106,COMISION TRANSFERENCIA EXTERNA B,SIN_PAGO,0.0,,99,91+,0,0,0,0,0
S,AHORRO,52223933829,2025-01-27,2025-06-30,4822.22,4822.22,0.0,1517,COBRO SERVICIO TRANSPORTE,PAGADA_TOTAL,1.0,154,287,91+,0,1,0,0,0
S,AHORRO,22925905709,2024-11-22,2025-07-27,486.12,486.12,0.0,497,PAGO SERVICIO ELECTRONICO,PAGADA_TOTAL,1.0,247,353,91+,0,1,0,0,0
S,AHORRO,14031925170,2025-07-01,2025-10-02,1429.51,1429.51,0.0,834,CARGO FISCAL TRANSACCIONAL,PAGADA_TOTAL,1.0,93,132,91+,0,1,0,0,0
S,AHORRO,52792982368,2025-05-31,2025-08-19,8025.53,8025.53,0.0,834,CARGO FISCAL TRANSACCIONAL,PAGADA_TOTAL,1.0,80,163,91+,0,1,0,0,0
S,AHORRO,27059026864,2025-06-06,2025-09-20,927.58,927.58,0.0,137,COMISION RETIRO CANAL A,PAGADA_TOTAL,1.0,106,157,91+,0,1,0,0,0
S,AHORRO,57124680075,2024-11-03,2025-01-03,6572.13,6572.13,0.0,834,CARGO FISCAL TRANSACCIONAL,PAGADA_TOTAL,1.0,61,372,91+,0,1,0,0,0
S,AHORRO,70870258790,2025-06-29,2025-08-25,2879.58,2879.58,0.0,1517,COBRO SERVICIO TRANSPORTE,PAGADA_TOTAL,1.0,57,134,91+,0,1,0,0,0
S,AHORRO,43052963068,2024-11-16,2025-01-15,30222.93,30222.93,0.0,176,COMISION RETIRO CORRESPONSAL B,PAGADA_TOTAL,1.0,60,359,91+,0,1,0,0,0
S,AHORRO,46849451870,2025-01-07,2025-10-18,3420.42,3420.42,0.0,349,ABONO CREDITO MORA,PAGADA_TOTAL,1.0,284,307,91+,0,1,0,0,0
S,AHORRO,99795429791,2025-03-14,2025-09-18,16007.86,16007.86,0.0,834,CARGO FISCAL TRANSACCIONAL,PAGADA_TOTAL,1.0,188,241,91+,0,1,0,0,0
S,AHORRO,26097751232,2025-01-21,2025-06-03,1408.73,1408.73,0.0,834,CARGO FISCAL TRANSACCIONAL,PAGADA_TOTAL,1.0,133,293,91+,0,1,0,0,0
S,AHORRO,33952091735,2025-05-13,2025-07-07,2129.82,2129.82,0.0,2106,COMISION TRANSFERENCIA EXTERNA B,PAGADA_TOTAL,1.0,55,181,91+,0,1,0,0,0
S,AHORRO,68122370165,2025-07-08,2025-10-06,13869.35,13869.35,0.0,834,CARGO FISCAL TRANSACCIONAL,PAGADA_TOTAL,1.0,90,125,91+,0,1,0,0,0
S,AHORRO,77553835953,2025-07-13,2025-08-01,1588.2,1588.2,0.0,834,CARGO FISCAL TRANSACCIONAL,PAGADA_TOTAL,1.0,19,120,91+,0,1,0,0,0
S,AHORRO,69598808505,2024-11-18,2025-03-11,36367.82,0.0,36367.82,497,PAGO SERVICIO ELECTRONICO,SIN_PAGO,0.0,,357,91+,0,0,0,0,0
S,AHORRO,52484589681,2025-04-23,2025-05-15,1002.15,492.99,509.16,574,COMISION RETIRO INTERNACIONAL,PAGO_PARCIAL,0.4919,22,201,91+,0,0,0,0,0
S,AHORRO,22261789199,2025-06-25,2025-07-19,12046.84,5926.27,6120.57,2106,COMISION TRANSFERENCIA EXTERNA B,PAGO_PARCIAL,0.4919,24,138,91+,0,0,0,0,0
S,AHORRO,10690574584,2024-11-11,2025-02-25,3386.23,3386.23,0.0,1517,COBRO SERVICIO TRANSPORTE,PAGADA_TOTAL,1.0,106,364,91+,0,1,0,0,0
S,AHORRO,14930621476,2024-12-14,2025-03-14,8838.58,8838.58,0.0,2287,RETIRO CANAL B,PAGADA_TOTAL,1.0,90,331,91+,0,1,0,0,0
S,AHORRO,13819893242,2025-01-16,2025-03-06,4293.81,4293.81,0.0,2106,COMISION TRANSFERENCIA EXTERNA B,PAGADA_TOTAL,1.0,49,298,91+,0,1,0,0,0
S,AHORRO,29593813545,2025-04-28,2025-05-05,3299.06,3299.06,0.0,834,CARGO FISCAL TRANSACCIONAL,PAGADA_TOTAL,1.0,7,196,91+,0,1,0,0,0
S,AHORRO,36702095625,2024-11-05,2025-10-12,570.83,570.83,0.0,87,CARGO FISCAL IVA COMISION B,PAGADA_TOTAL,1.0,341,370,91+,0,1,0,0,0
S,AHORRO,15862994457,2025-06-27,2025-11-01,5755.13,5755.13,0.0,627,TRANSFERENCIA BILLETERA A,PAGADA_TOTAL,1.0,127,136,91+,0,1,0,0,0
S,AHORRO,89991571866,2025-02-04,2025-07-12,4750.11,4750.11,0.0,2107,CARGO FISCAL IVA TRASLADO,PAGADA_TOTAL,1.0,158,279,91+,0,1,0,0,0
S,AHORRO,54070684637,2025-01-17,2025-08-06,32572.63,0.0,32572.63,301,PAGO TARJETA CREDITO B,SIN_PAGO,0.0,,297,91+,0,0,0,0,0
S,AHORRO,94384051142,2024-11-11,2025-01-12,6480.23,6480.23,0.0,834,CARGO FISCAL TRANSACCIONAL,PAGADA_TOTAL,1.0,62,364,91+,0,1,0,0,0
S,AHORRO,52472459682,2025-07-13,2025-10-15,222.3,209.96,12.34,834,CARGO FISCAL TRANSACCIONAL,PAGO_PARCIAL,0.9445,94,120,91+,0,0,0,0,0
S,AHORRO,79896907551,2025-02-18,2025-10-19,1113.16,0.0,1113.16,176,COMISION RETIRO CORRESPONSAL B,SIN_PAGO,0.0,,265,91+,0,0,0,0,0
S,AHORRO,72554706891,2025-01-21,2025-09-03,11950.69,11950.69,0.0,834,CARGO FISCAL TRANSACCIONAL,PAGADA_TOTAL,1.0,225,293,91+,0,1,0,0,0
S,AHORRO,48976901807,2025-06-02,2025-09-18,23151.54,23151.54,0.0,1705,TRANSFERENCIA BOTON DIGITAL,PAGADA_TOTAL,1.0,108,161,91+,0,1,0,0,0
S,AHORRO,29599525291,2025-01-01,2025-04-28,6920.28,3404.33,3515.95,137,COMISION RETIRO CANAL A,PAGO_PARCIAL,0.4919,117,313,91+,0,0,0,0,0
S,AHORRO,65680958485,2025-04-23,2025-10-30,18074.24,18074.24,0.0,1705,TRANSFERENCIA BOTON DIGITAL,PAGADA_TOTAL,1.0,190,201,91+,0,1,0,0,0
S,AHORRO,53359148966,2024-12-24,2025-02-24,11971.57,0.0,11971.57,834,CARGO FISCAL TRANSACCIONAL,SIN_PAGO,0.0,,321,91+,0,0,0,0,0
S,AHORRO,41580954947,2025-07-20,2025-08-23,570.8,570.8,0.0,1157,COMISION CONSULTA SALDO,PAGADA_TOTAL,1.0,34,113,91+,0,1,0,0,0
S,AHORRO,91027085913,2024-12-02,2025-10-08,4873.21,4873.21,0.0,176,COMISION RETIRO CORRESPONSAL B,PAGADA_TOTAL,1.0,310,343,91+,0,1,0,0,0
S,AHORRO,68665823454,2025-07-24,2025-09-15,149.33,149.33,0.0,2106,COMISION TRANSFERENCIA EXTERNA B,PAGADA_TOTAL,1.0,53,109,91+,0,1,0,0,0
S,AHORRO,56129235577,2024-11-21,2025-07-12,21855.4,21855.4,0.0,87,CARGO FISCAL IVA COMISION B,PAGADA_TOTAL,1.0,233,354,91+,0,1,0,0,0
S,AHORRO,69970122168,2025-06-14,2025-08-19,544.84,544.84,0.0,795,PAGO AUTOMATICO TARJETA B,PAGADA_TOTAL,1.0,66,149,91+,0,1,0,0,0
S,AHORRO,11267614359,2025-02-25,2025-06-13,245.97,245.97,0.0,1517,COBRO SERVICIO TRANSPORTE,PAGADA_TOTAL,1.0,108,258,91+,0,1,0,0,0
S,AHORRO,82292988923,2025-07-03,2025-09-13,1398.51,1398.51,0.0,834,CARGO FISCAL TRANSACCIONAL,PAGADA_TOTAL,1.0,72,130,91+,0,1,0,0,0
S,AHORRO,76797841218,2025-03-25,2025-04-10,5194.88,5194.88,0.0,834,CARGO FISCAL TRANSACCIONAL,PAGADA_TOTAL,1.0,16,230,91+,0,1,0,0,0
S,AHORRO,53405307950,2025-03-27,2025-07-13,3801.74,3801.74,0.0,1517,COBRO SERVICIO TRANSPORTE,PAGADA_TOTAL,1.0,108,228,91+,0,1,0,0,0
S,AHORRO,56015051765,2024-12-22,2025-04-05,7844.62,7844.62,0.0,1288,COMPRA ESTABLECIMIENTO A,PAGADA_TOTAL,1.0,104,323,91+,0,1,0,0,0
S,AHORRO,37771171749,2025-02-26,2025-06-15,3980.85,3980.85,0.0,176,COMISION RETIRO CORRESPONSAL B,PAGADA_TOTAL,1.0,109,257,91+,0,1,0,0,0
S,AHORRO,62065002101,2024-11-03,2025-07-17,3131.43,1540.46,1590.97,834,CARGO FISCAL TRANSACCIONAL,PAGO_PARCIAL,0.4919,256,372,91+,0,0,0,0,0
S,AHORRO,13691381368,2024-12-04,2025-08-07,2102.13,1034.11,1068.02,627,TRANSFERENCIA BILLETERA A,PAGO_PARCIAL,0.4919,246,341,91+,0,0,0,0,0
S,AHORRO,60268401307,2025-01-22,2025-01-28,633.38,633.38,0.0,1517,COBRO SERVICIO TRANSPORTE,PAGADA_TOTAL,1.0,6,292,91+,0,1,0,0,0
S,AHORRO,22623631007,2025-01-21,2025-05-19,2690.32,2690.32,0.0,462,DEBITO TRANSACCION RECHAZADA,PAGADA_TOTAL,1.0,118,293,91+,0,1,0,0,0
S,AHORRO,28599223641,2024-11-09,2025-07-06,362.9,362.9,0.0,137,COMISION RETIRO CANAL A,PAGADA_TOTAL,1.0,239,366,91+,0,1,0,0,0
S,AHORRO,50919144149,2024-11-03,2025-01-31,16816.8,16816.8,0.0,627,TRANSFERENCIA BILLETERA A,PAGADA_TOTAL,1.0,89,372,91+,0,1,0,0,0
S,AHORRO,84868521385,2025-05-12,2025-05-22,2187.91,2187.91,0.0,1517,COBRO SERVICIO TRANSPORTE,PAGADA_TOTAL,1.0,10,182,91+,0,1,0,0,0
S,AHORRO,17100367719,2024-12-04,2025-07-10,10166.2,10166.2,0.0,834,CARGO FISCAL TRANSACCIONAL,PAGADA_TOTAL,1.0,218,341,91+,0,1,0,0,0
S,AHORRO,10601583388,2025-08-04,2025-08-28,12870.49,12870.49,0.0,1517,COBRO SERVICIO TRANSPORTE,PAGADA_TOTAL,1.0,24,98,91+,0,1,0,0,0
S,AHORRO,23360373661,2024-12-02,2025-05-10,911.51,911.51,0.0,2107,CARGO FISCAL IVA TRASLADO,PAGADA_TOTAL,1.0,159,343,91+,0,1,0,0,0
S,AHORRO,82061193504,2024-11-25,2024-12-26,49.62,49.62,0.0,834,CARGO FISCAL TRANSACCIONAL,PAGADA_TOTAL,1.0,31,350,91+,0,1,0,0,0
S,AHORRO,99292965831,2025-07-15,2025-07-23,11221.77,11221.77,0.0,2107,CARGO FISCAL IVA TRASLADO,PAGADA_TOTAL,1.0,8,118,91+,0,1,0,0,0
S,AHORRO,72079085915,2025-03-03,2025-05-01,8010.26,8010.26,0.0,834,CARGO FISCAL TRANSACCIONAL,PAGADA_TOTAL,1.0,59,252,91+,0,1,0,0,0
S,AHORRO,34027935927,2024-12-05,2024-12-14,900.58,900.58,0.0,497,PAGO SERVICIO ELECTRONICO,PAGADA_TOTAL,1.0,9,340,91+,0,1,0,0,0
S,AHORRO,46097019292,2025-07-26,2025-09-16,2732.8,2732.8,0.0,834,CARGO FISCAL TRANSACCIONAL,PAGADA_TOTAL,1.0,52,107,91+,0,1,0,0,0
S,AHORRO,33286059120,2025-05-24,2025-06-22,2540.04,2540.04,0.0,333,CARGO FISCAL IVA A,PAGADA_TOTAL,1.0,29,170,91+,0,1,0,0,0
S,AHORRO,77171825012,2024-12-28,2025-06-10,278.71,137.11,141.6,834,CARGO FISCAL TRANSACCIONAL,PAGO_PARCIAL,0.4919,164,317,91+,0,0,0,0,0
S,AHORRO,20353739575,2025-03-13,2025-08-06,14563.94,14563.94,0.0,1517,COBRO SERVICIO TRANSPORTE,PAGADA_TOTAL,1.0,146,242,91+,0,1,0,0,0
S,AHORRO,58372846457,2025-06-02,2025-09-01,416.53,416.53,0.0,497,PAGO SERVICIO ELECTRONICO,PAGADA_TOTAL,1.0,91,161,91+,0,1,0,0,0
S,AHORRO,26922002873,2025-01-26,2025-02-01,50.69,50.69,0.0,1517,COBRO SERVICIO TRANSPORTE,PAGADA_TOTAL,1.0,6,288,91+,0,1,0,0,0
S,AHORRO,45167976689,2025-02-25,2025-06-21,5378.87,0.0,5378.87,834,CARGO FISCAL TRANSACCIONAL,SIN_PAGO,0.0,,258,91+,0,0,0,0,0
S,AHORRO,42609136644,2025-04-20,2025-07-25,969.72,969.72,0.0,834,CARGO FISCAL TRANSACCIONAL,PAGADA_TOTAL,1.0,96,204,91+,0,1,0,0,0
S,AHORRO,50654160422,2024-12-11,2025-05-20,34599.25,34599.25,0.0,627,TRANSFERENCIA BILLETERA A,PAGADA_TOTAL,1.0,160,334,91+,0,1,0,0,0
S,AHORRO,47684781018,2025-01-28,2025-03-17,8422.82,8422.82,0.0,627,TRANSFERENCIA BILLETERA A,PAGADA_TOTAL,1.0,48,286,91+,0,1,0,0,0
S,AHORRO,46100973256,2025-06-12,2025-08-10,2462.59,2462.59,0.0,834,CARGO FISCAL TRANSACCIONAL,PAGADA_TOTAL,1.0,59,151,91+,0,1,0,0,0
S,AHORRO,84236203303,2024-12-02,2025-01-14,35317.28,17373.82,17943.46,834,CARGO FISCAL TRANSACCIONAL,PAGO_PARCIAL,0.4919,43,343,91+,0,0,0,0,0
S,AHORRO,48587736751,2025-06-16,2025-10-22,3887.9,3887.9,0.0,176,COMISION RETIRO CORRESPONSAL B,PAGADA_TOTAL,1.0,128,147,91+,0,1,0,0,0
S,AHORRO,71444836883,2024-11-27,2025-05-22,4059.43,4059.43,0.0,574,COMISION RETIRO INTERNACIONAL,PAGADA_TOTAL,1.0,176,348,91+,0,1,0,0,0
S,AHORRO,25904864041,2025-07-20,2025-09-11,1472.69,1472.69,0.0,1517,COBRO SERVICIO TRANSPORTE,PAGADA_TOTAL,1.0,53,113,91+,0,1,0,0,0
S,AHORRO,83388493654,2025-05-01,2025-10-31,15873.21,15873.21,0.0,834,CARGO FISCAL TRANSACCIONAL,PAGADA_TOTAL,1.0,183,193,91+,0,1,0,0,0
S,AHORRO,92468563984,2025-07-07,2025-09-01,4768.43,2345.76,2422.67,323,PAGO CUENTAS CANAL VIRTUAL,PAGO_PARCIAL,0.4919,56,126,91+,0,0,0,0,0
S,AHORRO,35153429382,2025-06-14,2025-09-25,353.53,353.53,0.0,497,PAGO SERVICIO ELECTRONICO,PAGADA_TOTAL,1.0,103,149,91+,0,1,0,0,0
S,AHORRO,23781883457,2024-12-10,2024-12-26,8067.28,3968.58,4098.7,2107,CARGO FISCAL IVA TRASLADO,PAGO_PARCIAL,0.4919,16,335,91+,0,0,0,0,0
S,AHORRO,32265029815,2025-07-29,2025-10-03,2025.37,2025.37,0.0,2107,CARGO FISCAL IVA TRASLADO,PAGADA_TOTAL,1.0,66,104,91+,0,1,0,0,0
S,AHORRO,84989239487,2025-06-26,2025-10-03,594.95,487.3,107.65,137,COMISION RETIRO CANAL A,PAGO_PARCIAL,0.8191,99,137,91+,0,0,0,0,0
S,AHORRO,74776277125,2025-01-22,2025-06-07,1632.69,1632.69,0.0,176,COMISION RETIRO CORRESPONSAL B,PAGADA_TOTAL,1.0,136,292,91+,0,1,0,0,0
S,AHORRO,82311788915,2025-06-29,2025-08-11,2573.66,2573.66,0.0,834,CARGO FISCAL TRANSACCIONAL,PAGADA_TOTAL,1.0,43,134,91+,0,1,0,0,0
S,AHORRO,69427407019,2025-05-12,2025-07-15,2372.41,2372.41,0.0,497,PAGO SERVICIO ELECTRONICO,PAGADA_TOTAL,1.0,64,182,91+,0,1,0,0,0
S,AHORRO,67872470568,2025-07-07,2025-07-16,7579.8,7579.8,0.0,834,CARGO FISCAL TRANSACCIONAL,PAGADA_TOTAL,1.0,9,126,91+,0,1,0,0,0
S,AHORRO,72297896625,2025-05-30,2025-08-23,3289.93,0.0,3289.93,834,CARGO FISCAL TRANSACCIONAL,SIN_PAGO,0.0,,164,91+,0,0,0,0,0
S,AHORRO,77694831387,2025-03-31,2025-10-15,14868.18,14868.18,0.0,1157,COMISION CONSULTA SALDO,PAGADA_TOTAL,1.0,198,224,91+,0,1,0,0,0
S,AHORRO,10468778406,2025-07-18,2025-09-28,5915.97,5915.97,0.0,834,CARGO FISCAL TRANSACCIONAL,PAGADA_TOTAL,1.0,72,115,91+,0,1,0,0,0
S,AHORRO,94823341764,2025-05-05,2025-06-28,2032.23,2032.23,0.0,2107,CARGO FISCAL IVA TRASLADO,PAGADA_TOTAL,1.0,54,189,91+,0,1,0,0,0
S,AHORRO,26694777862,2025-07-03,2025-10-11,1901.77,1724.65,177.12,311,COMISION TRASLADO DISPOSITIVO,PAGO_PARCIAL,0.9069,100,130,91+,0,0,0,0,0
S,AHORRO,35908093316,2025-03-29,2025-10-02,47472.13,47472.13,0.0,834,CARGO FISCAL TRANSACCIONAL,PAGADA_TOTAL,1.0,187,226,91+,0,1,0,0,0
S,AHORRO,55262151345,2025-07-24,2025-10-13,14219.14,0.0,14219.14,2106,COMISION TRANSFERENCIA EXTERNA B,SIN_PAGO,0.0,,109,91+,0,0,0,0,0
S,AHORRO,99204958118,2024-11-28,2025-07-21,1555.22,1555.22,0.0,1517,COBRO SERVICIO TRANSPORTE,PAGADA_TOTAL,1.0,235,347,91+,0,1,0,0,0
S,AHORRO,27917055214,2025-05-09,2025-06-16,557.11,557.11,0.0,627,TRANSFERENCIA BILLETERA A,PAGADA_TOTAL,1.0,38,185,91+,0,1,0,0,0
S,AHORRO,25888771074,2025-05-25,2025-09-15,14769.55,14769.55,0.0,2107,CARGO FISCAL IVA TRASLADO,PAGADA_TOTAL,1.0,113,169,91+,0,1,0,0,0
S,AHORRO,63124073066,2025-07-09,2025-09-23,8483.23,0.0,8483.23,1517,COBRO SERVICIO TRANSPORTE,SIN_PAGO,0.0,,124,91+,0,0,0,0,0
